timestamp,temperature,vibration,pressure
2024-01-01 00:00:00,72.48357076505616,0.5926177547531641,113.99355436586002
2024-01-01 00:01:00,69.30867849414408,0.6909416640470131,109.24633682912769
2024-01-01 00:02:00,73.23844269050346,0.36014324261808583,100.59630369920174
2024-01-01 00:03:00,77.61514928204012,0.5562969236690571,93.53063222294426
2024-01-01 00:04:00,68.82923312638331,0.4349357430878173,106.9822331361359
2024-01-01 00:05:00,106.76961603999793,2.4063479731085193,157.30630678867578
2024-01-01 00:06:00,77.89606407753696,0.4407606075761131,108.95193220027733
2024-01-01 00:07:00,73.83717364576455,0.4136009230320184,106.35171801681969
2024-01-01 00:08:00,67.65262807032524,0.5048521627944828,110.49552715319335
2024-01-01 00:09:00,103.44722746794625,1.8114810639565426,142.02870831961263
2024-01-01 00:10:00,67.68291153593769,0.5270456825779839,113.17394065634326
2024-01-01 00:11:00,67.67135123214871,0.4949761890550863,101.975996046924
2024-01-01 00:12:00,71.20981135783018,0.47610519531335904,120.75260872625265
2024-01-01 00:13:00,60.43359877671101,0.4092436337958402,93.10812181910433
2024-01-01 00:14:00,61.375410837434835,0.4423228669431667,117.3596380316525
2024-01-01 00:15:00,67.18856235379513,0.5755391225825757,101.97910783462648
2024-01-01 00:16:00,64.93584439832789,0.5500917187624381,93.48581996385552
2024-01-01 00:17:00,120.2063110516327,2.226034859741439,153.9956558918353
2024-01-01 00:18:00,65.45987962239394,0.5099332305429226,96.7965269180568
2024-01-01 00:19:00,62.93848149332354,0.575138712337179,104.24165946401916
2024-01-01 00:20:00,77.32824384460777,0.3330594718878628,105.228354880355
2024-01-01 00:21:00,68.87111849756732,0.5543360192379935,94.26299996061421
2024-01-01 00:22:00,70.33764102343962,0.43373762410541533,99.75645407739017
2024-01-01 00:23:00,62.87625906893272,0.557059866859316,121.42270358611864
2024-01-01 00:24:00,67.27808637737408,0.4236740843457483,117.27543170100711
2024-01-01 00:25:00,70.55461294854933,0.3195117899335481,104.36323669674032
2024-01-01 00:26:00,64.24503211288848,0.33724575621168373,100.380034781682
2024-01-01 00:27:00,71.87849009172837,0.5048084946661382,101.20031326718261
2024-01-01 00:28:00,66.99680655040598,0.5259722501721482,106.13517972730416
2024-01-01 00:29:00,68.54153125103362,0.4095683374895591,89.77207434801595
2024-01-01 00:30:00,66.99146693885301,0.5638592458777374,97.42623462576655
2024-01-01 00:31:00,79.26139092254469,0.33384799377310403,83.3141592612241
2024-01-01 00:32:00,69.93251387631032,0.49339202013526834,103.9922312260528
2024-01-01 00:33:00,64.71144535522049,0.3788983800237543,106.4719593970274
2024-01-01 00:34:00,74.11272456051594,0.43481638921978405,95.16813537700627
2024-01-01 00:35:00,63.89578175014489,0.5047398671316414,115.73986763290033
2024-01-01 00:36:00,71.04431797502377,0.41395866347160476,87.7423433699766
2024-01-01 00:37:00,60.201649380601125,0.46154444557701746,85.3562511979018
2024-01-01 00:38:00,63.359069755507846,0.6006292809214441,102.24451818559972
2024-01-01 00:39:00,70.98430617934562,0.4423108130476851,110.47098302612154
2024-01-01 00:40:00,73.69233289997705,0.5835692112065142,116.83927691457869
2024-01-01 00:41:00,70.85684140594985,0.38702931453423817,95.4111573713106
2024-01-01 00:42:00,69.4217585880588,0.5529804177915283,110.78680833431295
2024-01-01 00:43:00,68.49448152205356,0.64415686206579,99.61491530499293
2024-01-01 00:44:00,62.60739004816286,0.2528355499872711,98.2737270005918
2024-01-01 00:45:00,66.40077895802645,0.42031047445295233,108.83659937486672
2024-01-01 00:46:00,67.69680614520107,0.557707212718054,106.52322878413419
2024-01-01 00:47:00,75.28561113109458,0.47969546139570074,84.2360784301575
2024-01-01 00:48:00,71.71809144784231,0.5371145873371309,114.76540349725896
2024-01-01 00:49:00,61.18479922318633,0.4396014813284179,113.80091354147451
2024-01-01 00:50:00,71.62041984697397,0.5086589787472899,93.7443729849047
2024-01-01 00:51:00,68.07458859791842,0.48443227646079207,103.95803533437409
2024-01-01 00:52:00,66.6153899984702,0.6167782061659808,104.94030186282738
2024-01-01 00:53:00,73.05838144420434,0.5254420843301213,102.60673765823907
2024-01-01 00:54:00,75.15499761247976,0.5337602662075203,94.4969484615458
2024-01-01 00:55:00,74.65640059558099,0.45881230338775325,93.28376632061949
2024-01-01 00:56:00,65.80391238388681,0.4512393775927506,99.74445929008554
2024-01-01 00:57:00,68.45393812074393,0.4567441812180379,111.72729019259364
2024-01-01 00:58:00,71.65631715701782,0.5394452142378297,105.43600154594432
2024-01-01 00:59:00,74.8777256356118,0.4579015519179737,96.29385667913894
2024-01-01 01:00:00,67.60412881077355,0.5289774856896413,107.71698710648344
2024-01-01 01:01:00,69.07170511668092,0.7075400798645439,71.51457379369924
2024-01-01 01:02:00,64.46832512996986,0.5871124703431693,111.48765700372104
2024-01-01 01:03:00,64.01896687959665,0.4673976467832159,82.60286221221901
2024-01-01 01:04:00,74.06262911197099,0.6201213922163945,96.37559058596868
2024-01-01 01:05:00,76.78120014285412,0.45919246269784486,88.80330105373856
2024-01-01 01:06:00,69.63994939209833,0.29618754648221457,87.05318524279095
2024-01-01 01:07:00,75.01766448946012,0.39919136890825957,111.6082678737852
2024-01-01 01:08:00,71.80818012523817,0.3129208078974144,95.32298798688109
2024-01-01 01:09:00,66.77440122697438,0.46484865159586913,103.46503881730716
2024-01-01 01:10:00,71.80697802754207,0.5018418379189552,99.53079421120816
2024-01-01 01:11:00,77.69018283232984,0.6676437312275283,104.77040827223121
2024-01-01 01:12:00,69.82086980445024,0.5326927373764163,100.76821891060256
2024-01-01 01:13:00,77.82321827907003,0.47808994711911357,87.1700777581143
2024-01-01 01:14:00,56.901274479551276,0.5829405581183489,109.9626681944714
2024-01-01 01:15:00,74.10951252187611,0.27888646909921144,95.06243416838687
2024-01-01 01:16:00,70.43523534119086,0.5235614558108566,84.4341810134025
2024-01-01 01:17:00,68.50496324767066,0.5770865193886967,95.71884839034088
2024-01-01 01:18:00,70.45880388267751,0.35214137542201585,115.00759790634311
2024-01-01 01:19:00,60.06215542699554,0.6143754043206929,108.50221742113493
2024-01-01 01:20:00,68.90164056081244,0.5338496407494414,96.5134786559214
2024-01-01 01:21:00,71.78556285755873,0.45847120860991986,96.50742295681572
2024-01-01 01:22:00,77.38947022370758,0.5632781866106285,96.78364948782617
2024-01-01 01:23:00,67.40864890863176,0.7270692857804396,120.76747983560841
2024-01-01 01:24:00,65.95753198553406,0.5181866255058495,103.81935452231554
2024-01-01 01:25:00,67.49121478207732,0.5248220586300336,104.3004164719107
2024-01-01 01:26:00,74.57701058851038,0.45406391004597557,110.30283454031843
2024-01-01 01:27:00,71.64375554829843,0.41501556305352083,102.38789159026514
2024-01-01 01:28:00,67.3511989811648,0.5830335816544245,97.40957854179297
2024-01-01 01:29:00,72.56633716556678,0.4143916174091133,98.03650150915021
2024-01-01 01:30:00,70.4853877467402,0.5071566237219393,99.28398740585936
2024-01-01 01:31:00,74.84322495266444,0.4522342553234883,99.62777763490159
2024-01-01 01:32:00,66.48973453061323,0.5478979825746392,107.2762954363698
2024-01-01 01:33:00,68.36168926701116,0.5333662105286948,100.519458858073
2024-01-01 01:34:00,68.0394592343392,0.6037539944257899,107.3264007721558
2024-01-01 01:35:00,108.73413885093566,2.3566093626710805,154.21639515508252
2024-01-01 01:36:00,71.48060138532288,0.4730125064706629,100.7863519031609
2024-01-01 01:37:00,71.30527636089944,0.40212362842176924,80.01799315467892
2024-01-01 01:38:00,70.02556728321231,0.4555706739923888,109.16327674702481
2024-01-01 01:39:00,68.82706433312427,0.5377300493044852,103.46488475897992
2024-01-01 01:40:00,62.923146289747926,0.5756988616645352,109.98010109859652
2024-01-01 01:41:00,67.89677338617321,0.40778346758223744,71.03744621806311
2024-01-01 01:42:00,98.39654340057457,2.5797774310096364,163.1734998091254
2024-01-01 01:43:00,65.9886136538919,0.6355637858804951,98.60410371844826
2024-01-01 01:44:00,69.19357144166996,0.5413434903223701,111.08182816737516
2024-01-01 01:45:00,72.02025428407269,0.6876795812558066,89.60094072874469
2024-01-01 01:46:00,79.43092950605265,0.4226210800896427,106.12773905062569
2024-01-01 01:47:00,70.8728890641592,0.3755345296688583,89.46584436826343
2024-01-01 01:48:00,71.28775195361382,0.32212797510957214,93.76231039304194
2024-01-01 01:49:00,69.62777042116916,0.6496044311489183,119.14031353866787
2024-01-01 01:50:00,60.40614392350479,0.5654365656354058,98.09317599236654
2024-01-01 01:51:00,69.86743062275391,0.4944415329089545,102.17432873179723
2024-01-01 01:52:00,70.30115104970513,0.527996862631982,108.70067730688754
2024-01-01 01:53:00,82.31621056242643,0.38745109527016236,104.95681887972604
2024-01-01 01:54:00,69.03819517609439,0.7445751979616826,101.50418905143576
2024-01-01 01:55:00,71.50773671166806,0.5129221181975228,103.64961002466225
2024-01-01 01:56:00,69.82644115147379,0.5109394794604893,124.03415585238275
2024-01-01 01:57:00,64.15660981190234,0.5725766623898692,99.42381202966415
2024-01-01 01:58:00,75.7141140725751,0.5481009231736713,102.01099046714967
2024-01-01 01:59:00,73.75966516343387,0.5223884024279132,110.50654396007612
2024-01-01 02:00:00,73.95515973521523,0.4209525544554688,111.05525932957984
2024-01-01 02:01:00,65.4530627260263,0.5471468357135996,111.8703030556038
2024-01-01 02:02:00,77.0139715546805,0.6882024496475034,106.38730222029184
2024-01-01 02:03:00,62.990744686038596,0.6345420046154978,88.56995087269516
2024-01-01 02:04:00,72.93428546900135,0.6593186626639397,116.33431532301096
2024-01-01 02:05:00,80.95227812904989,0.44887843235688146,88.53654606981311
2024-01-01 02:06:00,65.04731837434656,0.4010395179741419,103.02635465239034
2024-01-01 02:07:00,67.16851135198614,0.4874213079900352,92.45724149980641
2024-01-01 02:08:00,70.4982568254382,0.5055724912288695,99.35861653407008
2024-01-01 02:09:00,67.48262172941901,0.6094191518470948,103.2876241030348
2024-01-01 02:10:00,62.24668284466934,0.33075353702851806,103.21357215450273
2024-01-01 02:11:00,70.34281487403014,0.6529550319460614,104.21920754235285
2024-01-01 02:12:00,64.68848143136948,0.48419921014210104,116.13711269058646
2024-01-01 02:13:00,72.36796215317591,0.457311893005258,104.5353430151398
2024-01-01 02:14:00,95.55615948181548,1.5302786823719647,145.2352113079931
2024-01-01 02:15:00,77.7496720250877,0.334514332813423,109.64087168288357
2024-01-01 02:16:00,66.08373353831881,0.5823170583961914,111.89470488924641
2024-01-01 02:17:00,68.38969241897162,0.5073317967188404,87.72392184863007
2024-01-01 02:18:00,74.06758608684835,0.3710039100258946,105.97400069849859
2024-01-01 02:19:00,63.84567841783022,0.3704921227936384,107.01172742310898
2024-01-01 02:20:00,107.00707613718308,1.7757942479337694,144.11979080311977
2024-01-01 02:21:00,76.53571377141213,0.6669021525289394,113.75706813311619
2024-01-01 02:22:00,61.96258382719386,0.4740408648636395,98.49944412967473
2024-01-01 02:23:00,70.92316929266153,0.3496857046881894,101.25576453471542
2024-01-01 02:24:00,71.29941397124212,0.4754256935914056,98.26928175716131
2024-01-01 02:25:00,73.90911435888655,0.47272764302523296,100.15579047581467
2024-01-01 02:26:00,63.81524644560959,0.23031133570584283,89.03724913104799
2024-01-01 02:27:00,63.39771693457862,0.4945705133482188,85.59949117405705
2024-01-01 02:28:00,72.60970782808448,0.4769065469791322,115.94505063224972
2024-01-01 02:29:00,71.48492336616593,0.5696206364813419,91.53038651681672
2024-01-01 02:30:00,71.25246425172938,0.6848956094945345,90.08607650543692
2024-01-01 02:31:00,71.73224104748488,0.6126565029547757,78.46609886396286
2024-01-01 02:32:00,66.59987639210755,0.47311113094451696,93.61038252310497
2024-01-01 02:33:00,71.16126848580502,0.389347409125833,86.76910206592501
2024-01-01 02:34:00,71.46536236649341,0.7573359803249861,116.4201516013637
2024-01-01 02:35:00,66.42824290986816,0.5059218434014489,110.09817089342634
2024-01-01 02:36:00,119.66032512464335,2.203651695222959,146.8502948180749
2024-01-01 02:37:00,72.36916460455893,0.49758749128899965,122.52435805344308
2024-01-01 02:38:00,64.04348251398676,0.5198084760767855,109.81765486991594
2024-01-01 02:39:00,73.28276804316914,0.4855639588076058,96.75168616491378
2024-01-01 02:40:00,65.1265916488634,0.4426337993119764,75.00594285126427
2024-01-01 02:41:00,73.93542301871226,0.44531410587596076,122.90942572590743
2024-01-01 02:42:00,75.79297789503703,0.4967246729784002,86.10427533236404
2024-01-01 02:43:00,65.89658840824144,0.4456575228866235,83.54601253043108
2024-01-01 02:44:00,74.8168806462216,0.42871542173228355,110.2257043200964
2024-01-01 02:45:00,72.06390463468249,0.5106430227691897,124.39752406339272
2024-01-01 02:46:00,74.11030079997245,0.47450227825791447,113.84272818510519
2024-01-01 02:47:00,79.48396491326974,0.6503992988582689,105.6390912005236
2024-01-01 02:48:00,68.77305941998564,0.23490301916069878,105.94754341665286
2024-01-01 02:49:00,66.23131917821256,0.6091506851922461,108.53415558780307
2024-01-01 02:50:00,65.55242785187238,0.6246085192497629,107.58928589786765
2024-01-01 02:51:00,65.92094857517282,0.292660976759185,102.81191423969376
2024-01-01 02:52:00,69.61449145292949,0.46573124059196513,101.04201103951875
2024-01-01 02:53:00,71.70575987408321,0.46285591340042087,99.37406872100478
2024-01-01 02:54:00,71.38345399665009,0.3592488305282179,92.46035411133323
2024-01-01 02:55:00,74.13591624518011,0.42221833124091246,97.19324923133226
2024-01-01 02:56:00,70.06500945938953,0.3889424154534171,83.07043185804615
2024-01-01 02:57:00,77.26767038578659,0.6752270443423622,99.0166037320525
2024-01-01 02:58:00,68.67671583381022,0.5935678393147461,90.11408892849083
2024-01-01 02:59:00,83.6008458329481,0.6271555094994159,88.96410682784229
2024-01-01 03:00:00,73.12833673882503,0.5721672064043235,101.79894151153478
2024-01-01 03:01:00,65.71421221791859,0.38709482287827707,113.920022863446
2024-01-01 03:02:00,64.64553750969444,0.4475479733720226,109.18316606002313
2024-01-01 03:03:00,72.41236207621593,0.5489374561227918,84.29499396376823
2024-01-01 03:04:00,68.88268607337075,0.3777872191108055,90.10371863429663
2024-01-01 03:05:00,73.57000247046047,0.5712998430172388,109.40771187988216
2024-01-01 03:06:00,72.36618812286773,0.4759674601841865,90.1751260646169
2024-01-01 03:07:00,69.63585543671563,0.46251791924504027,97.75366850002976
2024-01-01 03:08:00,65.76603140965797,0.5710959968203492,105.50052099024552
2024-01-01 03:09:00,62.42576387657068,0.544426331148604,90.31655545136366
2024-01-01 03:10:00,67.76742523966489,0.463903383418092,101.0537550614596
2024-01-01 03:11:00,74.28199397161737,0.6159329803364249,86.65974505081796
2024-01-01 03:12:00,71.07046872065102,0.3918936672400103,93.98632356048786
2024-01-01 03:13:00,63.77130610644006,0.5615935606944263,103.19781934142537
2024-01-01 03:14:00,103.02641971186974,1.9811383043356696,126.49056267438716
2024-01-01 03:15:00,71.92658689864419,0.469045356068601,104.40474737960399
2024-01-01 03:16:00,65.58071281899433,0.5326133022242118,99.80362201073319
2024-01-01 03:17:00,70.76862552972764,0.3748886423614697,105.52489954417148
2024-01-01 03:18:00,70.29104359223,0.5924027019206901,102.23914134064661
2024-01-01 03:19:00,64.28514851084688,0.4815097863557011,113.64140429973844
2024-01-01 03:20:00,71.78893680174141,0.447727697948096,101.25224502647907
2024-01-01 03:21:00,72.80392263184117,0.604900922583689,95.70594458874747
2024-01-01 03:22:00,75.41525621587638,0.4295656309457241,101.22297503032284
2024-01-01 03:23:00,112.04622324694955,1.7701749456291895,153.81193609411338
2024-01-01 03:24:00,63.111653160214544,0.34433708264760965,100.48860070325705
2024-01-01 03:25:00,65.31087480042439,0.560600995134564,100.40591691203882
2024-01-01 03:26:00,72.5751763360433,0.3719570647503717,92.98008312193245
2024-01-01 03:27:00,72.56892975456104,0.6754794181984365,93.37099082449052
2024-01-01 03:28:00,72.57523843153024,0.29180705921162775,85.97394728200307
2024-01-01 03:29:00,89.26365745327361,0.6696456368290038,117.4957674318694
2024-01-01 03:30:00,72.85445255346583,0.5211017467202619,87.56136764608715
2024-01-01 03:31:00,75.677828200903,0.49032868881296077,93.07094802204092
2024-01-01 03:32:00,74.770008817466,0.445508091319105,92.81592734430802
2024-01-01 03:33:00,73.256956256529,0.5399136114352071,108.94924376944441
2024-01-01 03:34:00,68.42365377679828,0.49623652975751514,97.05050321707972
2024-01-01 03:35:00,73.79484610246634,0.6103301882016522,112.47742072673734
2024-01-01 03:36:00,66.13587392731215,0.511422764866204,93.26509375756132
2024-01-01 03:37:00,68.81590696629996,0.5150301761461877,102.78994162223802
2024-01-01 03:38:00,67.57318226085448,0.4636387787786144,91.64652946740243
2024-01-01 03:39:00,70.40937069693162,0.49430543762789325,121.45149127773388
2024-01-01 03:40:00,115.71314440213608,2.0243267572293244,140.19992486869262
2024-01-01 03:41:00,60.66367403704126,0.3289831607343374,103.09820710227028
2024-01-01 03:42:00,73.43130095187257,0.3651814577894287,106.33776880932099
2024-01-01 03:43:00,61.93642064405174,0.5743264094022715,104.13799097451498
2024-01-01 03:44:00,67.64034067105283,0.5170865438127942,98.14712341122292
2024-01-01 03:45:00,75.44475298483682,0.48160166636473206,98.70179300266574
2024-01-01 03:46:00,70.32140009547732,0.5018433933065393,100.4381147197911
2024-01-01 03:47:00,64.61127611035347,0.5347581705361671,98.52997998371511
2024-01-01 03:48:00,66.42348145370016,0.4460240319690638,109.6387911679491
2024-01-01 03:49:00,73.39798874467338,0.4221695274597687,122.10523001591352
2024-01-01 03:50:00,66.34816684141431,0.5195845255097682,94.42508214992166
2024-01-01 03:51:00,71.08229294790988,0.4021627222384968,86.30197020420923
2024-01-01 03:52:00,70.22785919951907,0.5408252755714472,99.11717951648745
2024-01-01 03:53:00,66.74199826197092,0.32974163957621594,125.79709337654319
2024-01-01 03:54:00,80.71972044662662,0.6029155637325644,91.9632543203027
2024-01-01 03:55:00,73.16959511159006,0.5472597482413043,116.39116805444067
2024-01-01 03:56:00,59.874287066711965,0.5256029734313876,116.77700814076441
2024-01-01 03:57:00,70.93227157384713,0.5982690983945513,94.46411758292005
2024-01-01 03:58:00,66.69106767615806,0.6665474444462577,105.68983079185276
2024-01-01 03:59:00,74.26216667398111,0.6014370065018131,116.28396623128538
2024-01-01 04:00:00,66.0373963078365,0.3159125768668355,96.20872259012513
2024-01-01 04:01:00,69.4263177926655,0.37204230332642985,97.96419639897638
2024-01-01 04:02:00,72.52493639490228,0.4375181422304321,94.18319086051356
2024-01-01 04:03:00,74.32877597085061,0.5026091050210834,89.85243269307134
2024-01-01 04:04:00,63.99851796472112,0.5517659020469123,93.50722454933992
2024-01-01 04:05:00,68.32749382079525,0.42742561868465345,87.76059733237743
2024-01-01 04:06:00,67.62527344419522,0.5186766764477079,100.34083468259226
2024-01-01 04:07:00,66.73335383713145,0.42446170676466777,92.30026768941359
2024-01-01 04:08:00,78.82727120140548,0.4388482197008052,102.33785911790747
